Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
189dd6c860e5cf8c04516fd1cec491c26f428981f619c151083dd4b39ebcf880,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.155239,52.056858,On or near Shopping Area,E01033125,Ipswich 007G,Unable to prosecute suspect
3a5658d3459924a8fc2154ee96dc1eefa44208b1d1b75648a885bc46ed0696e8,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.198566,52.038196,On or near Sports/Recreation Area,E01033131,Ipswich 014G,Suspect charged
daf083102295f6d4301d4ea11552bdb9ee5e63ceda8bfe50492e236f62b15165,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.728169,52.452990,On or near NELSON ROAD,E01030272,Waveney 012E,Unable to prosecute suspect
13a0305e2e10d90da8452a0b8ba3ce6089d6fca25bec3ba4750f5773dd384150,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.730587,52.478774,On or near Sports/Recreation Area,E01030263,Waveney 005B,Suspect charged
de0d25790f8765e48635bca071d38b3795c2c98d17ef2d7ccb001cf527e06d35,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.751959,52.486166,On or near ST MARGARET'S ROAD,E01030248,Waveney 004B,Unable to prosecute suspect
bd222fd55e9adbc688e8a433fb179dce671522920d7449799886ebe884981d59,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.730587,52.478774,On or near Sports/Recreation Area,E01030263,Waveney 005B,Suspect charged
a829985ae292e44e621e287b2b3ca10be79eee35d9786d639e7c24e7eb9131a8,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.738469,52.461426,On or near HILL HOUSE GARDENS,E01030256,Waveney 007C,Unable to prosecute suspect
23b4f5576d910818ac6cc5603257fbe3912e440ec3e7d44b21c2d0d7041277f2,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.444707,52.086815,On or near BOURNE ROAD,E01030108,St Edmundsbury 014D,Unable to prosecute suspect
382c25e3a0e4950468da833feaf21a196bc05dbe224f6be281aa236ed0b2e09d,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.757344,52.486939,On or near LIGHTHOUSE SCORE,E01030247,Waveney 007A,Suspect charged
330ccd845c0cf75200372118b60430081e7fae8f7cbdff5c4f0aaa93bebe420f,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.168188,52.073032,On or near BROMESWELL ROAD,E01030011,Ipswich 005E,Suspect charged
ae696434f39ae2a26bb3683f7c2ecccc0af2475f9760748345005f874d6f2ddb,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.520392,52.347856,On or near DOWNING CLOSE,E01029938,Forest Heath 004A,Suspect charged
a496e7f3cbf542c5b1532eb60b700b8c990b38a695aa74d9478472f583754916,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.710468,52.472005,On or near VICTORIA ROAD,E01030289,Waveney 005D,Suspect charged
2a9ecbcd284605c0c945f3fc8724822e0c977ba32c1ec28c16bbf3aa9cfdeef5,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.753313,52.476642,On or near Supermarket,E01030247,Waveney 007A,Suspect charged
f198d3e319f6b3e2755698d5285d5870003c75bd8754e1012f82e87344890418,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.488239,52.214798,On or near CHAPEL ROAD,E01030209,Suffolk Coastal 003C,Formal action is not in the public interest
ded221cb8a37d779506964ddcc7471f4df3448ac3190bbc9f7c1afd1deeeafd7,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.113700,52.073604,On or near MORGAN DRIVE,E01030028,Ipswich 003B,Suspect charged
c26ede566c136cd193c55dccf45c1fb71f45773de1c598062bb9052ddf1f88eb,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.436384,52.083831,On or near LOWER DOWNS SLADE,E01030112,St Edmundsbury 012D,Unable to prosecute suspect
91cad65f42206eb4ead2e5fb5bd20e5f1e2f75cbe79326a12da89f234058578e,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.512490,52.091333,On or near SIMM'S LANE,E01030120,St Edmundsbury 011A,Unable to prosecute suspect
f0b0d508a1b7f3b16810d41af99ea5de82221e3572ff7ca1dff7a0dda6e716dc,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.744358,52.048722,On or near DRAKE ROAD,E01029914,Babergh 007C,Suspect charged
ec255bce8e9ee9aeebd85eb00b8170e3b511890dafc304dda2266506dd200e2e,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.744853,52.469310,On or near GROSVENOR ROAD,E01030258,Waveney 007D,Unable to prosecute suspect
51d015a117af7c75401f1c5c6fdfb4e664153b857c08caf747569bb3be045b91,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.150569,52.057451,On or near MUSEUM STREET,E01033125,Ipswich 007G,Unable to prosecute suspect
14ab6aa4c1600c8feeb0b39cdbe93697bf298c4e6f89fc78bc76d354b8c55365,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.164999,52.060553,On or near CEMETERY ROAD,E01030010,Ipswich 005D,Suspect charged
78093e602b69a20228d10956a52ff8adf490a90cdbfd879c9415d042934c3c13,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.416920,52.250690,On or near BURY ROAD,E01029954,Forest Heath 006C,Offender given a caution
a1e4fdf208a08239ff4d495c4ccb29e4fb57e643f00acc6e54d7226440def458,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.122264,52.057251,On or near HYNTLE CLOSE,E01029984,Ipswich 010A,Offender given a caution
bdbe75de2ae47d6f652599528f8c744b000d6012ac1c3531134c543ced147c0c,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.521596,52.345789,On or near NURSERY CLOSE,E01029946,Forest Heath 004D,Suspect charged
7500bb385a48eefe53e68d0433689370a5c5f34cd33c7588d6b16f011c68c07b,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.129112,52.040206,On or near DOWNING CLOSE,E01030018,Ipswich 015B,Suspect charged
6e0132142ce0ea94706e832d59150bc7b325d515ed07a67057f0ee4b0b44ac27,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.152598,52.056641,On or near QUEEN STREET,E01033125,Ipswich 007G,Suspect charged
4fff80094ff74b843acec79375680d79c45780614948d0718f3d00b09fbfa09b,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.152598,52.056641,On or near QUEEN STREET,E01033125,Ipswich 007G,Suspect charged
1031791b148fb09c568e4d57e03b0feac1fb6dc8c9550c5a0e055b693aa08756,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.741084,52.490145,On or near HOLLINGSWORTH ROAD,E01030277,Waveney 002C,Suspect charged
c41f964d5f0dc239646784ed2c7b28a1a08933aeeac75c0d1c682d02615eba45,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.129112,52.040206,On or near DOWNING CLOSE,E01030018,Ipswich 015B,Suspect charged
56dc0f87f0a7b359b16d9dd8cfd050bd0f8f77348dba819de9ac8b565033f999,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.154515,52.055897,On or near OLD CATTLE MARKET,E01033125,Ipswich 007G,Suspect charged
0454d753aa9b98a985de9fec10b9d01a5cbf87ea2fc5d33590a619d3a093d1f2,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.139663,52.064218,On or near PROVIDENCE LANE,E01030022,Ipswich 006A,Unable to prosecute suspect
8e2f97923bb4b4b6146d80235dd310c1b0613c91cda1a9375356d7357e1da6ff,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.154515,52.055897,On or near OLD CATTLE MARKET,E01033125,Ipswich 007G,Suspect charged
88969a903021434965e29d6d44d693508b5730ef57d909da6da7e8d514d34cac,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.348105,51.959447,On or near CONVALESCENT HILL,E01030162,Suffolk Coastal 015A,Offender given a caution
345649b17bc875d737622b25a21164ed0d3655ff18f2bb8909706288913a2cf9,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.191951,52.058747,On or near ERNLEIGH ROAD,E01030003,Ipswich 008B,Unable to prosecute suspect
2a7baab8eb8765ee1ec24a304c4ad240aa84b84cdff8deae0e1f8cdee170df46,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.749600,52.474556,On or near DENMARK ROAD,E01030250,Waveney 004D,Suspect charged
c38a6bb3d27ddf6cea33d348fcd80ba606d3f25d692fe9ac0942f76159109809,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.739384,52.478100,On or near THE CROFT,E01030264,Waveney 004E,Suspect charged
f9f14192b73a8d5ba91afe3640b5c5640f2ee2cf62119f157c75472acbd1b038,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.753703,52.478276,On or near POLICE STATION ROAD,E01030249,Waveney 004C,Suspect charged
a8d2e2df3617bc097eaeb41fca95d48a578c8e80d188535b112a2a45af756798,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.750268,52.473744,On or near STATION SQUARE,E01030250,Waveney 004D,Suspect charged
fde68316f7ae19dddcef1d9bcc9a73abab3276a75240f2bc6bb58c214ae6624e,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.188475,52.035762,On or near SHENLEY ROAD,E01029978,Ipswich 016A,Unable to prosecute suspect
6c3b991fae02ac0404931414d6110ce794f84d5fb7d9f18c7a40816b977b2984,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.408410,52.244525,On or near Shopping Area,E01029925,Forest Heath 008A,Suspect charged
3f4cb5a9b704d5d0bd3aa6e326e8106daff3081a2c4a2b31246480717787253e,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.150569,52.057451,On or near MUSEUM STREET,E01033125,Ipswich 007G,Unable to prosecute suspect
c9274b3f7440e960b1cb984372a760776029fdd5eaa8839634e01033f055c1e1,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.340904,51.963438,On or near GOYFIELD AVENUE,E01030164,Suffolk Coastal 013E,Offender given penalty notice
3d9c72f4fea74f2f2a2f2b8098ac12061647ae37016514bd60991ca0eee0fb36,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.145855,52.063243,On or near REDAN STREET,E01030025,Ipswich 006D,Suspect charged
31b77b6c7cc096a0575310e6b6dd3276faa63bc89f9e96396570f9f09e8b47a1,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.199772,52.038145,On or near Sports/Recreation Area,E01033131,Ipswich 014G,Suspect charged
01bd260a4516f217dd72a9125f0f222a446ed0de078447c74d241bd32abbef34,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.743495,52.466673,On or near Supermarket,E01030258,Waveney 007D,Suspect charged
0945547411ee1566c9c828053b00c1af61d565044abef18d4fb43cf74261f74f,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.743495,52.466673,On or near Supermarket,E01030258,Waveney 007D,Suspect charged
4e0cceec80f9710933dfcba7504b91003c6928905fe36c06738e371ae974dae6,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.171731,52.055686,On or near FINBARS WALK,E01029960,Ipswich 007C,Formal action is not in the public interest
ed3139c4efa6dea3ca97b23431c10fa09002a48b55e202a4ccbf073e26ad3fa1,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.992340,52.176236,On or near HILL RISE,E01030079,Mid Suffolk 008C,Local resolution
1d867212f06dceb84b38b6439ca073f921c295deb14a006a31de0050971f7c27,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.493255,52.216385,On or near STREET FARM ROAD,E01030209,Suffolk Coastal 003C,Unable to prosecute suspect
fdecb555f1ca45a4146147474e7384fe04b755ace73d6af8a44eb5ecf9e0e7f8,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.747008,52.031763,On or near ORIEL CLOSE,E01029886,Babergh 008A,Local resolution
c89da9347bc5e712b64a66134418d954773431da56afc460ee6f5375649e1e4e,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.188155,52.039458,On or near NACTON CRESCENT,E01029996,Ipswich 014D,Local resolution
9c8e58f9243a6ff8f06a6fa20c2da21bfa138e849f7954ea235c60f8d5159c55,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.152112,52.057814,On or near Nightclub,E01033125,Ipswich 007G,Offender given a caution
a8529d537b42f0a16d1300c03ee63eb3156f1e9bbdef77a9aeb0d6f369aa1ecd,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.746094,52.032314,On or near ST ANDREWS ROAD,E01029886,Babergh 008A,Local resolution
c24610b04db0a13477bf0e23b44e5c08a9226672804079b9b5613c1d4d0fa391,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.514086,52.336094,On or near MILDENHALL ROAD,E01029945,Forest Heath 003E,Unable to prosecute suspect
24bd9ba4bc8d39c8bfce8128e73bd09b7ba004d4af6dfa4ff9ebc18bc62906ec,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.618243,52.444132,On or near Supermarket,E01029929,Forest Heath 001D,Formal action is not in the public interest
b3468f8290146d569a548e25a14df21b15ac47195dda0f024babd8c4306898df,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.131405,52.048185,On or near HAWTHORN DRIVE,E01029987,Ipswich 010D,Unable to prosecute suspect
51e3cbdf5755b1a6f4659408b53d3e55534cd137cdde47aed13f17ef38fc1db3,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.110814,52.107848,On or near NORWICH ROAD,E01030047,Mid Suffolk 012E,Unable to prosecute suspect
14b081953a9107834e39e69a7f08d05b07f3f962ee789a126484e5ad88218216,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.117365,52.068389,On or near LONE BARN COURT,E01030030,Ipswich 003D,Suspect charged
b0b8759264568fbf21961166b6601181580a8b192602c7cdde01d567a994f949,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.188665,52.041702,On or near DRAKE SQUARE SOUTH,E01029996,Ipswich 014D,Unable to prosecute suspect
84277b644dfa67c9be22e7dc3e81447a3d15938a66b3ae17d67291deafd2ff7d,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.154515,52.055897,On or near OLD CATTLE MARKET,E01033125,Ipswich 007G,Suspect charged
dfe6f0212c46a8db46fb41f267276f7106e2ab462553908ce6f9623b8bced4c9,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.154515,52.055897,On or near OLD CATTLE MARKET,E01033125,Ipswich 007G,Formal action is not in the public interest
d982253b30dab92d5d8e63a351477ed03943ca8064458264f892ac42a0af3eb8,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.138244,52.064372,On or near CHEVALLIER STREET,E01030024,Ipswich 006C,Suspect charged
a2133451b58118768a994c1a7cc8530d6ff230a2aab7db75cd9d43a528adae9c,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.711218,52.246903,On or near ST ANDREW'S STREET NORTH,E01033046,St Edmundsbury 006F,Suspect charged
8554ffc6a6814686295ebaecc7a27d3c3792af9ed878270ce95b84fd0df26503,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.014732,52.264557,On or near ASH CLOSE,E01030038,Mid Suffolk 005B,Suspect charged
9b7bd4bc5823db467f580c8420cd7fbd2c143f27f7ccdfad28ea791946834801,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.710856,52.246489,On or near Shopping Area,E01030091,St Edmundsbury 006A,Offender given a caution
894636b19408c7c3289c7a3991bb934a2ac0c2175d37842f770b6dac891028d1,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.337657,52.224410,On or near COLLEGE ROAD,E01030173,Suffolk Coastal 002C,Offender given a drugs possession warning
842652289cfc619ce6afc643318f2803d491c96d52d3ad858e5fd15f663c8886,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.132095,52.044075,On or near EMMANUEL CLOSE,E01030019,Ipswich 015C,Unable to prosecute suspect
f9e0e5b010ef2b64ec1ce12cbd96725ed10ab5b25d19e11de1332d3e6b6fc7d3,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.107469,52.041058,On or near SPRITES LANE,E01029910,Babergh 005F,Unable to prosecute suspect
73e9e83f50f33aedee0c93922ad5e6fa7d81c5184cebcd27fa2f5dfe9bddde51,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.871927,52.277283,On or near THE STREET,E01030040,Mid Suffolk 004A,Unable to prosecute suspect
a3c7734a6b8a1f36d6def28a1c5cb9d487ba09d2c965971b6bf89a9dd65f63d5,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.130274,52.082887,On or near THACKERAY ROAD,E01030035,Ipswich 001D,Unable to prosecute suspect
0d54f6d22f96063a840c5e6c48b20011be2e4cff6b3b67b629d4678a2bff4780,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.713875,52.245547,On or near HIGH BAXTER STREET,E01030091,St Edmundsbury 006A,Suspect charged
86dc49371b5fbbd27e50f43c57db803ef81ff8d94b8cb0ab8d5af1cc11b7248f,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.713875,52.245547,On or near HIGH BAXTER STREET,E01030091,St Edmundsbury 006A,Suspect charged
06b2a33e9bac727c3b41bbcaacfb791810d792f0bd0ef985e68695137aa1f9e0,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.713875,52.245547,On or near HIGH BAXTER STREET,E01030091,St Edmundsbury 006A,Suspect charged
afe15be69c68e69cdf52bdb4f2164b7ded57c5af18af3651fedb4e779ad3d20a,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.580684,52.243446,On or near THE STREET,E01030098,St Edmundsbury 008A,Formal action is not in the public interest
fc600b64bbd53f3513c9e07efaf2c88753daafba727ddfbcbe614c4631229d6d,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.675782,52.137370,On or near THE ROW,E01029881,Babergh 002A,Local resolution
265fa31cec3ec3d60982cf13465114e6afba6cdb99d8091607c91211dd724a53,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.752254,52.475444,On or near Shopping Area,E01030247,Waveney 007A,Local resolution
dac2c3e713bd6090cbba281676cd93196ddf5aa5dd026908e4120423f7c4e25b,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.713875,52.245547,On or near HIGH BAXTER STREET,E01030091,St Edmundsbury 006A,Suspect charged
5ed8bc907c155b835f56eb5b038860c5936aa34bd102647d916e1ab064682e4b,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.311838,52.103573,On or near RODNEY COURT,E01030155,Suffolk Coastal 008A,Unable to prosecute suspect
67db807c2c1cee0d604561377abbaf6de35e6c4553ea729f5db084c5450636ac,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.138244,52.064372,On or near CHEVALLIER STREET,E01030024,Ipswich 006C,Suspect charged
20ef7d3dc31d9c99dcd2356ec6d94c99891358a04421ba05f9897020d7a819fc,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.192882,52.042955,On or near HOWE AVENUE,E01029996,Ipswich 014D,Formal action is not in the public interest
8104b02f9b4bca7ec76d63f80ff66bec49ee9828db0deb579246c7a110e39d52,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.774433,52.057631,On or near GREEN ACRE,E01029921,Babergh 006B,Offender given a drugs possession warning
fd957ebc33c88cc3b9227c3b2ca2e6bcabdbebc15b72af3b432f0fcbbab2303b,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.344544,51.967742,On or near DEVON ROAD,E01030159,Suffolk Coastal 013D,Unable to prosecute suspect
82cdfaa97b0f95dd4125ca086635a5df18294e6091610286ed96e35ea414f525,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.123735,52.050935,On or near BUDDLEIA CLOSE,E01029984,Ipswich 010A,Unable to prosecute suspect
07e64aa18c25267803505bead5acaf7374f3209bc39d8ac0c363724318e4cbf3,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.269397,52.067091,On or near Police Station,E01030191,Suffolk Coastal 010D,Suspect charged
675c659a3966b37f54e155b36337aaa602ebbfda79f817bf58f4f7c7bc876421,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.391771,52.246482,On or near SOUTHFIELDS CLOSE,E01029949,Forest Heath 008B,Unable to prosecute suspect
d4ed91d7025ccde377a2c07430bcdb4c5f26fdb9c256bc93d35c35879ba8473c,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.710856,52.246489,On or near Shopping Area,E01030091,St Edmundsbury 006A,Local resolution
2c94f412657b008cd8e440f70ebd216460e756d3f7c56e8ad8e8ce76cb9d76af,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.709160,52.245835,On or near Sports/Recreation Area,E01030091,St Edmundsbury 006A,Offender given a drugs possession warning
5c414cc8d1478c0c8bfec0c92571701950bea2fcecf130d32ca7cc6c8f422ca3,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.406276,52.243534,On or near SUN LANE,E01029925,Forest Heath 008A,Local resolution
ef07b85aea2524b9a9dc3554f70a9b4a7a430f07b9d607dba1ca993362d0bc69,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.712620,52.244668,On or near ABBEYGATE STREET,E01030091,St Edmundsbury 006A,Suspect charged
b049d32bc556638a7ca81e2ea897b44a2f77d1d8dd58afdbc6e0cdcddaedc1be,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.511816,52.342392,On or near Supermarket,E01029947,Forest Heath 004E,Offender given a caution
6e9137faa23fea1dca8a5224d9553341dfe77b0156914fe13bc99cd4638b1f9b,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.744358,52.048722,On or near DRAKE ROAD,E01029914,Babergh 007C,Suspect charged
9edb5b356282534004a795fe67788e4e7ec539da48a1a7243f3e201011f584eb,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.259856,52.063533,On or near GRANGE LANE,E01033447,Suffolk Coastal 010I,Suspect charged
deb3d9697387bb59496c01b1fcc39c2459c0c372d16aef161fe9c8aff38d79f1,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.163096,52.059022,On or near SAMUEL COURT,E01030010,Ipswich 005D,Suspect charged
983bb066b8c8dcc86374c55cc9977b6d809b0a8f3bb59981eb877ce6d85a9468,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.837196,52.232565,On or near BEAR MEADOW,E01030086,Mid Suffolk 006D,Unable to prosecute suspect
3dfc5c4b1883851ce000d80a983d8517cde24b2dd9e3cbee7e5c724e551c9e67,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.263800,51.958524,On or near LLOYD ROAD,E01029874,Babergh 011C,Unable to prosecute suspect
700d1409548d1d9d9dbd2a535ceea2214f5552e897b835faf4e45d4c9d3cc888,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.131936,52.058901,On or near Supermarket,E01029985,Ipswich 010B,Formal action is not in the public interest
2f14d19017f4cf8997d04502f2759e1de1d7c1d4ebfe660823ca5670c2ab5985,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.131936,52.058901,On or near Supermarket,E01029985,Ipswich 010B,Suspect charged
348d00dbb0b17e0e369db55fe707144049dab7c63a9b904acb35f7311f4ad637,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.399228,52.254630,On or near MAT DAWSON CLOSE,E01029955,Forest Heath 006D,Suspect charged
5bbda85d2961b3c236c52c86a5eb413ca72230b41dd9d25ca4e2c58240fe042e,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.154097,52.058660,On or near Parking Area,E01033125,Ipswich 007G,Suspect charged
747722270489fb1c8f121da1c38de71406b0aec193a3ad5852d0dcfc3ae914ad,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.138414,52.083849,On or near LIMECROFT CLOSE,E01030036,Ipswich 001E,Unable to prosecute suspect
548d3829dc7e39312c2a5d85ceee67c28699aa59fdf63558ca53fda519c8d87e,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.156285,52.057621,On or near NORTHGATE STREET,E01033129,Ipswich 007H,Suspect charged
cffd901d183dae48cec390fd1f108f0e8befe272f1e4fc683923b19469766acd,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.139071,52.062219,On or near PROSPECT ROAD,E01030023,Ipswich 006B,Formal action is not in the public interest
64166a67189427ab97370287b2426ea2e0cb9f74a8f0358e95834f352cf0bb0a,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.188847,52.107911,On or near Sports/Recreation Area,E01030221,Suffolk Coastal 006C,Formal action is not in the public interest
fa34b2874289e83beb414e8650362d23780fe5424709ae004b1ef3de0e136bfd,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.520906,52.442691,On or near HALL ROAD,E01030286,Waveney 011B,Local resolution
8e2360429451a6f140b1a9053d295dfcd65d9ea7dcfe6ee3150f9ebf6c71d483,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.152112,52.057814,On or near Nightclub,E01033125,Ipswich 007G,Offender given a caution
14d1d70f8d4d7d1ca2ebfa65a8d02f6ede8baea7eabfa81d0209965f9ac751bb,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.156019,52.056531,On or near Shopping Area,E01033125,Ipswich 007G,Offender given a caution
ebd9c151025f733a1f2268d8f332bf85d478dfd1ad8b8fd4e78e85997a2298d0,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.155483,52.055961,On or near DOGS HEAD STREET,E01033125,Ipswich 007G,Offender given a caution
db22286014396c48096ea1df951e5bd6cd7749d1d6c1e0ca83b531de590cb0fb,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.756032,52.482439,On or near HIGH STREET,E01030247,Waveney 007A,Offender given a caution
f5ccd285cf137f696f0281bd49dd65f0e6e276c7c6ec8772d412b05eb8ed97b2,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.167252,52.050132,On or near TYE ROAD,E01033126,Ipswich 011F,Suspect charged
2f2ff4e3c2a6fe08636808c869419604285b910300ba542fc877f03e9ca9221b,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.997708,52.338700,On or near THE STREET,E01030067,Mid Suffolk 002E,Suspect charged
9d3501979489e6fa3b6402ab0daa02c05dcb7be5d921959ec4eb75c1628cc638,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.269397,52.067091,On or near Police Station,E01030191,Suffolk Coastal 010D,Offender given a drugs possession warning
f9f514dc511b1d48dc1e414c1c348b834e01c38dc674784ef2305be2ffbeaae2,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.402860,52.248631,On or near MUNNINGS CLOSE,E01029954,Forest Heath 006C,Suspect charged
d5ed47d6a75da060a2f0d74446ef226b6cc9746289b49a4802c0fa6224de2295,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.277346,52.066033,On or near Petrol Station,E01030190,Suffolk Coastal 010C,Local resolution
12996434d49872e8e86773fce3bfc96132d5fdd3e5336be7773c99f378b9bc29,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.277346,52.066033,On or near Petrol Station,E01030190,Suffolk Coastal 010C,Local resolution
583967a115e5d00eea300fde463503d586f870be25cd561e3ba26f51963d851e,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.739566,52.464108,On or near HAROLD ROAD,E01030256,Waveney 007C,Suspect charged
777edddaface39fcebecaba4d25e0f4a9a29d3675a46238fd6a5df1f7724eb56,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.136457,52.058034,On or near LONDON ROAD,E01029988,Ipswich 010E,Suspect charged
170c9d284b5dbbee7e5248f73b9c62ec48389e7310cb8a579edd50b554920845,2017-03,Suffolk Constabulary,Suffolk Constabulary,1.136457,52.058034,On or near LONDON ROAD,E01029988,Ipswich 010E,Suspect charged
54d3629331ed9d83d142ad982af97da35980b211b9f1c9483d1bb5eb60343f52,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.408410,52.244525,On or near Shopping Area,E01029925,Forest Heath 008A,Offender given a caution
8a0d859ed67f943bf9a9db47e47c5ffc78d8ac6e48d78da77ce506c06dbe9dc6,2017-03,Suffolk Constabulary,Suffolk Constabulary,0.966865,52.050585,On or near Petrol Station,E01029893,Babergh 004B,Formal action is not in the public interest
